Task,Seed,P,Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter
addition,43,113,30700,5.55712449568091e-06,11.438681602478027,206.68638610839844,0.14760160446166992
addition,43,113,30800,2.1851062683708733e-06,11.655596733093262,186.1367645263672,0.14881961047649384
addition,43,113,30900,9.467950690122962e-07,11.661885261535645,168.9569091796875,0.15006594359874725
addition,43,113,31000,4.896294854006555e-07,11.425633430480957,150.7888641357422,0.15097403526306152
addition,43,113,31100,3.1514198894910805e-07,11.055798530578613,131.56747436523438,0.1516900211572647
addition,43,113,31200,2.7172242766937416e-07,10.715292930603027,131.58303833007812,0.15284021198749542
addition,43,113,31300,0.00017980445409193635,6.958876132965088,177.55685424804688,0.1530180275440216
addition,43,113,31400,0.0009008336346596479,5.154667377471924,216.2884979248047,0.1557195782661438
addition,43,113,31500,0.0003902468306478113,5.077364921569824,194.8262481689453,0.15890130400657654
addition,43,113,31600,0.00014358130283653736,4.997091293334961,172.20433044433594,0.16161413490772247
addition,43,113,31700,5.165611582924612e-05,4.825158596038818,157.53665161132812,0.1642041653394699
addition,43,113,31800,1.8533368347561918e-05,4.556078910827637,139.2022705078125,0.16675075888633728
addition,43,113,31900,6.742573532392271e-06,4.182101249694824,121.24288177490234,0.16939574480056763
addition,43,113,32000,2.5648930659372127e-06,3.717869997024536,104.58514404296875,0.17234311997890472
addition,43,113,32100,1.0559816701061209e-06,3.1756718158721924,90.9310531616211,0.17541058361530304
addition,43,113,32200,5.092381911708799e-07,2.6098077297210693,75.01021575927734,0.17837688326835632
addition,43,113,32300,3.0371907655535324e-07,2.1128382682800293,64.0078353881836,0.1809944212436676
addition,43,113,32400,2.1597732313693996e-07,1.720983862876892,55.15201950073242,0.18371178209781647
addition,43,113,32500,0.00014797701442148536,1.1386103630065918,79.12054443359375,0.18375128507614136
addition,43,113,32600,0.0007837468874640763,0.7313373684883118,95.79837036132812,0.18596790730953217
addition,43,113,32700,0.0003578762407414615,0.5749050974845886,85.78545379638672,0.1905604898929596
addition,43,113,32800,0.00012758385855704546,0.43916016817092896,72.80313873291016,0.19525481760501862
addition,43,113,32900,4.4504631659947336e-05,0.331972599029541,64.7080307006836,0.19972026348114014
addition,43,113,33000,1.5519990483880974e-05,0.25000080466270447,56.362098693847656,0.2039305567741394
addition,43,113,33100,5.503478405444184e-06,0.18836992979049683,50.773983001708984,0.20786044001579285
addition,43,113,33200,2.041959305643104e-06,0.14125943183898926,44.75303268432617,0.21174977719783783
addition,43,113,33300,8.350865527972928e-07,0.10529668629169464,41.26701736450195,0.21558043360710144
addition,43,113,33400,4.047822130814893e-07,0.07927737385034561,38.5443229675293,0.2191137969493866
addition,43,113,33500,2.437720070247451e-07,0.0622960701584816,31.596240997314453,0.2223004549741745
addition,43,113,33600,1.7227762327820528e-07,0.05014977604150772,32.01455307006836,0.22551868855953217
addition,43,113,33700,1.4012535132224002e-07,0.04285736382007599,32.458492279052734,0.23061487078666687
addition,43,113,33800,8.77595302881673e-05,0.05014485493302345,46.799339294433594,0.23100866377353668
addition,43,113,33900,0.0005389744183048606,0.03626096621155739,58.93854904174805,0.23223164677619934
addition,43,113,34000,0.00022100578644312918,0.025805598124861717,52.20170211791992,0.23510877788066864
addition,43,113,34100,7.779324369039387e-05,0.01875199005007744,47.84687423706055,0.2381102442741394
addition,43,113,34200,2.6861780497711152e-05,0.013767927885055542,44.11453628540039,0.2410701960325241
addition,43,113,34300,9.325920473202132e-06,0.010209167376160622,40.145381927490234,0.2439917027950287
addition,43,113,34400,3.325734496684163e-06,0.007455982267856598,36.98545455932617,0.2469363957643509
addition,43,113,34500,1.2660747188419919e-06,0.005619548726826906,34.36039352416992,0.2498159110546112
addition,43,113,34600,5.461523642225075e-07,0.004493725020438433,31.255102157592773,0.2528531551361084
addition,43,113,34700,2.770447622424399e-07,0.0038324114866554737,29.377490997314453,0.25591275095939636
addition,43,113,34800,1.643095828285368e-07,0.0037637900095432997,28.03145408630371,0.25964829325675964
addition,43,113,34900,0.003498269012197852,0.04070219397544861,28.65152931213379,0.2631569802761078
addition,43,113,35000,0.00016844275523908436,0.006478287745267153,48.88880920410156,0.2602425217628479
addition,43,113,35100,0.00027096853591501713,0.004330656491219997,51.671363830566406,0.26325723528862
addition,43,113,35200,0.00010018956527346745,0.002915991935878992,43.466121673583984,0.27036648988723755
addition,43,113,35300,3.5462187952362e-05,0.0023560905829072,39.548667907714844,0.2763499915599823
addition,43,113,35400,1.2481174962886143e-05,0.0020124579314142466,35.96811294555664,0.2805115580558777
addition,43,113,35500,4.473621629585978e-06,0.0019357106648385525,33.91353988647461,0.283275842666626
addition,43,113,35600,1.6662808093315107e-06,0.0021703997626900673,31.21659278869629,0.28497493267059326
addition,43,113,35700,6.809552246522799e-07,0.0029968097805976868,29.272611618041992,0.28622642159461975
addition,43,113,35800,3.351242412463762e-07,0.003057063091546297,28.283899307250977,0.2892039120197296
addition,43,113,35900,1.9225993241889228e-07,0.002642677631229162,27.908029556274414,0.2924312949180603
addition,43,113,36000,1.0682146722729158e-07,0.0034913949202746153,207.9977569580078,0.2970026731491089
addition,43,113,36100,5.009771848563105e-05,0.005174665246158838,41.08936309814453,0.2956406772136688
addition,43,113,36200,0.00026878598146140575,0.0034806649200618267,54.533260345458984,0.3018645644187927
addition,43,113,36300,0.0001011301574180834,0.003473181277513504,48.03934860229492,0.30782848596572876
addition,43,113,36400,3.64308652933687e-05,0.0036184978671371937,44.70577621459961,0.3117993175983429
addition,43,113,36500,1.3052170288574416e-05,0.0035918287467211485,42.476200103759766,0.3139840066432953
addition,43,113,36600,4.735196853289381e-06,0.0035257504787296057,39.6142692565918,0.3147754669189453
addition,43,113,36700,1.7768370526027866e-06,0.0034996920730918646,38.71088790893555,0.31455573439598083
addition,43,113,36800,7.222582212307316e-07,0.003502325154840946,34.96140670776367,0.313647985458374
addition,43,113,36900,3.492550888495316e-07,0.0034420525189489126,32.958045959472656,0.3119165003299713
addition,43,113,37000,1.9531019290752738e-07,0.0035908774007111788,31.872394561767578,0.30994030833244324
addition,43,113,37100,1.0576321329835991e-07,0.005729593336582184,3444.090576171875,0.3154507577419281
addition,43,113,37200,6.367131572915241e-05,0.004319752100855112,53.357704162597656,0.31470078229904175
addition,43,113,37300,0.00022247339074965566,0.0034468413796275854,59.5535888671875,0.3180391490459442
addition,43,113,37400,8.236282883444801e-05,0.0030275278259068727,56.553009033203125,0.32016727328300476
addition,43,113,37500,2.870838579838164e-05,0.002512691542506218,50.687164306640625,0.3205057680606842
addition,43,113,37600,1.0085552275995724e-05,0.002003369852900505,46.9411506652832,0.318654865026474
addition,43,113,37700,3.6687042666017078e-06,0.001601407304406166,44.35288619995117,0.3158111870288849
addition,43,113,37800,1.4069162261876045e-06,0.0012875807005912066,41.3006706237793,0.31391435861587524
addition,43,113,37900,5.984426820759836e-07,0.0008613467216491699,38.813209533691406,0.315238356590271
addition,43,113,38000,3.078586416904727e-07,0.0005110120982863009,36.89456558227539,0.3164242208003998
addition,43,113,38100,1.8043240856968623e-07,0.0005340001080185175,37.0881233215332,0.31838446855545044
addition,43,113,38200,0.009440128691494465,0.02197323925793171,3549.781982421875,0.3218843638896942
addition,43,113,38300,7.036474562482908e-05,0.0025939929764717817,51.545654296875,0.32033392786979675
addition,43,113,38400,0.00018380799156147987,0.00243003130890429,58.11379623413086,0.31741735339164734
addition,43,113,38500,6.887729978188872e-05,0.0022069395054131746,52.23291778564453,0.31876832246780396
addition,43,113,38600,2.4653430955368094e-05,0.002065066946670413,48.73232650756836,0.32005399465560913
addition,43,113,38700,8.824761607684195e-06,0.001886793877929449,45.186187744140625,0.3212681710720062
addition,43,113,38800,3.2232758258032845e-06,0.0017031608149409294,40.5716667175293,0.32235270738601685
addition,43,113,38900,1.231931150869059e-06,0.001578249386511743,40.056434631347656,0.32319381833076477
addition,43,113,39000,5.283800419420004e-07,0.0015294516924768686,37.34621047973633,0.32385075092315674
addition,43,113,39100,2.7402566615819524e-07,0.0015572903212159872,33.368446350097656,0.32454365491867065
addition,43,113,39200,1.6150832493622147e-07,0.0014878789661452174,35.37158203125,0.32544979453086853
addition,43,113,39300,0.014797826297581196,0.03449028357863426,1343.87109375,0.3206474184989929
addition,43,113,39400,0.00011557516700122505,0.00181185535620898,54.61019515991211,0.31626421213150024
addition,43,113,39500,0.0001643091527512297,0.001733785611577332,56.4694938659668,0.32075390219688416
addition,43,113,39600,6.097683944972232e-05,0.0013552842428907752,51.148597717285156,0.32500818371772766
addition,43,113,39700,2.1854137230548076e-05,0.0010683181462809443,48.070465087890625,0.3277064859867096
addition,43,113,39800,7.854808245610911e-06,0.0009758741362020373,44.24333953857422,0.3290337324142456
addition,43,113,39900,2.880312422348652e-06,0.0009400516864843667,38.6845588684082,0.329265832901001
addition,43,113,40000,1.109952449951379e-06,0.0009137687156908214,35.72865295410156,0.3285251259803772
addition,43,113,40100,4.820659569304553e-07,0.000905055261682719,33.149227142333984,0.3267642855644226
addition,43,113,40200,2.5410560056116083e-07,0.0009640022763051093,31.501220703125,0.32423508167266846
addition,43,113,40300,1.4759538657926896e-07,0.0011093162465840578,35.003990173339844,0.322392076253891
addition,43,113,40400,0.0022359639406204224,0.013080956414341927,360.7427673339844,0.3212667405605316
addition,43,113,40500,0.00011803926463471726,0.0012144107604399323,54.26727294921875,0.319017231464386
addition,43,113,40600,0.00014625611947849393,0.0009037188137881458,58.18634033203125,0.3230848014354706
addition,43,113,40700,5.4438736697193235e-05,0.0006842067814432085,53.98841094970703,0.3207709789276123
addition,43,113,40800,1.960932968358975e-05,0.0004944990505464375,48.12118148803711,0.3184469938278198
addition,43,113,40900,7.083873697411036e-06,0.0003442582383286208,45.269344329833984,0.3160936236381531
addition,43,113,41000,2.615905032143928e-06,0.00023911484458949417,42.889976501464844,0.31555846333503723
addition,43,113,41100,1.021432581183035e-06,0.00015703200187999755,40.84737777709961,0.3165322542190552
addition,43,113,41200,4.513454143761919e-07,9.289337322115898e-05,37.470436096191406,0.31760793924331665
addition,43,113,41300,2.393834108715964e-07,8.042425906751305e-05,36.30609130859375,0.3189358711242676
addition,43,113,41400,1.3368244822231645e-07,0.00021997277508489788,295.8752746582031,0.3200293481349945
addition,43,113,41500,3.469310104264878e-05,0.002896226244047284,46.479339599609375,0.31482088565826416
addition,43,113,41600,0.00021396181546151638,0.0016554795438423753,63.04866409301758,0.3147345781326294
addition,43,113,41700,0.00010354621917940676,0.0011212677927687764,57.73903274536133,0.31733036041259766
addition,43,113,41800,3.765853398363106e-05,0.0010197162628173828,52.00466537475586,0.3181595206260681
addition,43,113,41900,1.3512402802007273e-05,0.0009428056073375046,48.92104721069336,0.31895527243614197
addition,43,113,42000,4.8966448957799e-06,0.0008591393707320094,45.72715377807617,0.3196980357170105
addition,43,113,42100,1.8291277683601948e-06,0.0007608754676766694,42.2685661315918,0.32032474875450134
addition,43,113,42200,7.353931437137362e-07,0.0006374535732902586,39.38041687011719,0.3208414316177368
addition,43,113,42300,3.4738758358798805e-07,0.0005743532674387097,35.25773239135742,0.32149603962898254
addition,43,113,42400,1.9895185232599033e-07,0.0005757578765042126,35.309608459472656,0.32226070761680603
addition,43,113,42500,1.0853334941884896e-07,0.0011984518496319652,1391.45068359375,0.3220587968826294
addition,43,113,42600,3.13849923259113e-05,0.0011661690659821033,49.713356018066406,0.321667343378067
addition,43,113,42700,0.00021880012354813516,0.0007831121911294758,62.09111404418945,0.3173592984676361
addition,43,113,42800,8.590708603151143e-05,0.0007314010290428996,55.665016174316406,0.3147923946380615
addition,43,113,42900,3.103603739873506e-05,0.0007256199605762959,49.550167083740234,0.3168996572494507
addition,43,113,43000,1.114324368245434e-05,0.0006805885350331664,47.121742248535156,0.3184928297996521
addition,43,113,43100,4.0589197851659264e-06,0.0006677372148260474,44.24867630004883,0.3189751207828522
addition,43,113,43200,1.5322571016440634e-06,0.0006935899727977812,42.30048370361328,0.31849536299705505
addition,43,113,43300,6.316532221717353e-07,0.0008296796586364508,37.68363952636719,0.31715360283851624
addition,43,113,43400,3.105043049345113e-07,0.0010272313375025988,35.122772216796875,0.31531065702438354
addition,43,113,43500,1.783470224836492e-07,0.001197900390252471,35.8422966003418,0.3142815828323364
addition,43,113,43600,1.1341999339720132e-07,0.00212801992893219,3748.036376953125,0.32295793294906616
addition,43,113,43700,5.848421642440371e-05,0.0024277453776448965,47.506771087646484,0.317295104265213
addition,43,113,43800,0.0001662961149122566,0.0007130217272788286,57.50739669799805,0.31425604224205017
addition,43,113,43900,6.31140501354821e-05,0.00027935279649682343,53.42119216918945,0.3150399923324585
addition,43,113,44000,2.273788231832441e-05,0.00012417185644153506,47.7947883605957,0.31618040800094604
addition,43,113,44100,8.175608854799066e-06,7.076757901813835e-05,45.14361572265625,0.31719398498535156
addition,43,113,44200,2.9938562420284143e-06,6.316340295597911e-05,40.95685958862305,0.318050742149353
addition,43,113,44300,1.1495745866341167e-06,9.073410910787061e-05,38.004520416259766,0.3187660574913025
addition,43,113,44400,4.968815119354986e-07,0.00015529307711403817,33.841732025146484,0.3194940984249115
addition,43,113,44500,2.5703135975163605e-07,0.00021618285973090678,33.318660736083984,0.32039451599121094
addition,43,113,44600,1.473463839829492e-07,0.00039527719491161406,50.00974655151367,0.3216230571269989
addition,43,113,44700,0.002302407519891858,0.016135232523083687,306.5198669433594,0.3233165442943573
